API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
363711744,5103,363716847,1535963143,1899679990,102402647,1638370893,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363717140,4936,363722076,1638361713,2002083789,102402614,1740769263,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363722388,4581,363726969,1740760553,2104487522,102402646,1843167780,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363727277,4572,363731849,1843159343,2206891192,102402742,1945566657,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363732138,5291,363737429,1945557465,2309294894,102402774,2047965530,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363737726,5171,363742897,2047955827,2411698724,102402742,2150363740,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363743187,5048,363748235,2150354287,2514102522,102402708,2252762043,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363748529,4713,363753242,2252753076,2616506318,102402678,2355160467,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363753532,4008,363757540,2355152480,2718910020,102402742,2457559230,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363757827,4398,363762225,2457551593,2821313818,102402710,2559958701,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363762488,5656,363768144,2559949408,2923717552,102402741,2662357805,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363768446,4808,363773254,2662348095,3026121349,102402710,2764755613,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363773523,5339,363778862,2764746285,3128525147,102402677,2867154301,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363779221,4658,363783879,2867145098,3230928977,102402613,2969552369,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363784231,4622,363788853,2969543793,3333332646,102402709,3071951124,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363789248,6003,363795251,3071941128,3435736379,102402742,3174349873,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363795496,4843,363800339,3174339902,3538140241,102402646,3276747391,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363800581,5730,363806311,3276737696,3640544007,102402646,3379146072,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363806556,4054,363810610,3379137419,3742948029,102402389,3481543862,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363810858,4733,363815591,3481535787,3845351378,102402805,3583943325,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363815833,5804,363821637,3583933570,3947755207,102402742,3686342116,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363821902,19047,363840949,3686317961,4050158910,102402807,3788739815,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363841369,5200,363846569,3788716204,4152562773,102402710,3891124114,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363846814,4726,363851540,3891115063,4254966603,102402647,3993522436,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363851792,4130,363855922,3993514352,4357370274,102402744,4095921226,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363856194,5352,363861546,4095912560,4459774106,102402679,4198320591,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363861824,5413,363867237,4198310700,4562177937,102402614,4300718727,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363867626,5428,363873054,4300708457,4664581511,102402808,4403116693,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363873427,5397,363878824,4403106551,4766985375,102402711,4505514659,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363879251,4547,363883798,4505505248,4869389046,102402807,4607912602,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363884155,5599,363889754,4607903091,4971792845,102402774,4710311464,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363890105,5838,363895943,4710300764,5074196707,102402680,4812709282,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363896239,5383,363901622,4812698853,5176600475,102402679,4915106915,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363901860,5772,363907632,4915096706,5279004338,102402583,5017505061,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363907893,4123,363912016,5017496025,5381408041,102402647,5119902795,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363912295,5135,363917430,5119894410,5483811840,102402615,5222302160,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363917673,5236,363922909,5222292570,5586215479,102402743,5324700549,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363923207,4794,363928001,5324691181,5688619182,102402808,5427098783,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363928303,5652,363933955,5427089027,5791022982,102402774,5529497453,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363934241,3877,363938118,5529488662,5893426780,102402743,5631895282,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363938360,4073,363942433,5631888146,5995830579,102402711,5734294930,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363942716,5552,363948268,5734286015,6098234283,102402775,5836694342,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363948511,5150,363953661,5836684549,6200638210,102402614,5939092313,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363953933,6306,363960239,5939081641,6303041880,102402712,6041490659,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363960481,4266,363964747,6041480901,6405445648,102402711,6143887878,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363964993,4081,363969074,6143880373,6507849447,102402680,6246287134,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363969419,5608,363975027,6246278156,6610253183,102402711,6348686475,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363975451,5286,363980737,6348676148,6712656885,102402775,6451084209,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363980977,6456,363987433,6451073315,6815060748,102402680,6553482451,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
363987714,45446,364033160,6553431388,6917464548,102402647,6655879481,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364033686,4495,364038181,6655830102,7019868283,102402680,6758237277,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364038529,6138,364044667,6758227384,7122272051,102402678,6860636200,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364045016,5307,364050323,6860625494,7224675817,102402679,6963033480,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364050596,5705,364056301,6963023283,7327079584,102402680,7065431668,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364056563,5391,364061954,7065421366,7429483320,102402711,7167829468,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364062182,6108,364068290,7167818765,7531887055,102402743,7270227616,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364068590,4949,364073539,7270217347,7634290886,102402679,7372624975,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364073775,4902,364078677,7372615976,7736694653,102402679,7475023557,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364078913,5062,364083975,7475014477,7839098452,102402648,7577422187,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364084260,5704,364089964,7577412192,7941502156,102402710,7679820606,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364090229,4493,364094722,7679811200,8043905922,102402712,7782218405,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364094951,4814,364099765,7782209989,8146309754,102402648,7884617451,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364100057,5330,364105387,7884607975,8248713362,102402808,7987016113,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364105813,5271,364111084,7987006206,8351117290,102402647,8089414124,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364111377,6397,364117774,8089403219,8453520993,102402712,8191812328,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364118018,4774,364122792,8191802033,8555924825,102402648,8294209455,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364123020,4860,364127880,8294200809,8658328689,102402552,8396608221,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364128151,5211,364133362,8396598839,8760732201,102402807,8499006857,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364133589,4884,364138473,8498997687,8863136160,102402616,8601405187,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364138755,6297,364145052,8601394716,8965539768,102402776,8703803789,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364145270,5186,364150456,8703793112,9067943568,102402743,8806201041,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364150737,4148,364154885,8806192643,9170347528,102402550,8908599341,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364155159,4967,364160126,8908591040,9272751166,102402680,9010998687,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364160354,4878,364165232,9010989798,9375155030,102402584,9113397260,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364165496,6145,364171641,9113387093,9477558734,102402648,9215795886,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364171897,5281,364177178,9215785260,9579962438,102402711,9318193252,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364177458,4313,364181771,9318184370,9682366141,102402776,9420591459,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364182057,4775,364186832,9420583141,9784769973,102402712,9522990628,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364187102,4701,364191803,9522981938,9887173741,102402712,9625389351,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364192187,6259,364198446,9625379127,9989577573,102402647,9727788033,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364198671,5695,364204366,9727776878,10091981244,102402743,9830185316,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364204650,4998,364209648,9830175459,10194385107,102402647,9932583104,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364209876,4653,364214529,9932574249,10296788778,102402743,10034981645,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364214758,5013,364219771,10034972806,10399192577,102402710,10137380529,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364220069,5126,364225195,10137371052,10501596247,102402807,10239778985,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364225478,5200,364230678,10239769464,10604000142,102402679,10342177343,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364230941,4800,364235741,10342168137,10706403878,102402711,10444575648,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364235969,4633,364240602,10444567171,10808807773,102402582,10546974386,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364240894,4349,364245243,10546966168,10911211411,102402711,10649373228,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364245469,4531,364250000,10649365242,11013615242,102402647,10751772420,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364250274,5754,364256028,10751763077,11116019105,102402551,10854171382,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364256259,4996,364261255,10854161457,11218422712,102402711,10956569164,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364261539,5189,364266728,10956559687,11320826415,102402774,11058967650,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364267000,4197,364271197,11058958953,11423230150,102402807,11161365957,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364271428,4371,364275799,11161358182,11525633981,102402743,11263765296,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364276075,6126,364282201,11263755611,11628037812,102402679,11366164416,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364282464,5631,364288095,11366153516,11730441611,102402646,11468561793,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364288376,6424,364294800,11468550577,11832845377,102402647,11570959648,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364295082,4197,364299279,11570949865,11935249144,102402647,11673356709,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364299530,5007,364304537,11673348278,12037652815,102402746,11775756031,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364304769,6183,364310952,11775745665,12140056617,102402712,11878154560,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364311181,5204,364316385,11878144000,12242460385,102402714,11980551918,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364316686,5491,364322177,11980541978,12344864155,102402714,12082950183,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364322407,4709,364327116,12082940937,12447268053,102402585,12185348231,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364327427,4106,364331533,12185340257,12549671790,102402617,12287746980,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364331773,5237,364337010,12287738421,12652075431,102402746,12390146404,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364337257,4949,364342206,12390137123,12754479329,102402618,12492544690,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364342436,5012,364347448,12492535491,12856882939,102402777,12594943280,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364347731,4999,364352730,12594934042,12959286772,102402713,12697341754,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364353013,4014,364357027,12697333418,13061690445,102402810,12799740242,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364357255,5079,364362334,12799731977,13164094311,102402713,12902139769,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364362563,5301,364367864,12902130216,13266498080,102402714,13004538231,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364368123,5219,364373342,13004528476,13368901818,102402745,13106936440,3591,3591,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
