API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
1416158117,11774,1416169891,4402926810,5819096701,102403191,4505341775,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416170303,9867,1416180170,4505321258,5921501428,102403128,4607734253,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416180560,10063,1416190623,4607715340,6023905963,102403255,4710128658,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416191010,9863,1416200873,4710109753,6126310626,102403255,4812522871,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416201242,9950,1416211192,4812504161,6228715353,102403190,4914917301,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416211588,9887,1416221475,4914898508,6331119983,102403222,5017311617,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416221847,9925,1416231772,5017292841,6433524613,102403255,5119706021,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416232145,10143,1416242288,5119687052,6535929340,102403190,5222100385,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416242724,9848,1416252572,5222081335,6638333907,102403286,5324494469,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416252953,9839,1416262792,5324475809,6740738601,102403254,5426888902,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416263157,9921,1416273078,5426870313,6843143391,102403126,5529283360,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416273452,12153,1416285605,5529262289,6945547894,102403286,5631677728,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416286043,10202,1416296245,5631656343,7047952588,102403255,5734069800,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416296633,9881,1416306514,5734050737,7150357251,102403254,5836463872,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416306907,10088,1416316995,5836444950,7252761945,102403222,5938858260,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416317357,9959,1416327316,5938839387,7355166703,102403127,6041252473,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416327701,9993,1416337694,6041233608,7457571302,102403190,6143646791,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416338084,10371,1416348455,6143627413,7559975868,102403287,6246041071,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416348820,12376,1416361196,6246019431,7662380627,102403190,6348434997,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416361622,9851,1416371473,6348413912,7764785385,102403094,6450826857,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416371860,9985,1416381845,6450808010,7867189855,102403287,6553221282,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416382209,9892,1416392101,6553202449,7969594550,102403254,6655615595,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416392473,11803,1416404276,6655595032,8071999308,102403157,6758009992,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416404677,9844,1416414521,6757989320,8174403841,102403285,6860402449,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416414881,9915,1416424796,6860383705,8276808501,102403285,6962796905,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416425157,9887,1416435044,6962778150,8379213194,102403252,7065191289,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416435424,9906,1416445330,7065172621,8481617951,102403156,7167585683,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416445710,9868,1416455578,7167567033,8584022611,102403157,7269980058,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416455949,9960,1416465909,7269961363,8686427272,102403156,7372374479,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416466279,10056,1416476335,7372355501,8788831836,102403253,7474768810,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416476717,9940,1416486657,7474750000,8891236657,102403093,7577163033,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416487056,13278,1416500334,7577140951,8993641285,102403125,7679557354,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416500695,11962,1416512657,7679533225,9096045882,102403188,7781948375,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416513041,9898,1416522939,7781927604,9198450543,102403188,7884340690,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416523326,10090,1416533416,7884321915,9300855331,102403061,7986735066,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416533791,12353,1416546144,7986713784,9403259928,102403124,8089129261,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416546534,9810,1416556344,8089108084,9505664428,102403285,8191521179,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416556711,9922,1416566633,8191502552,9608069185,102403188,8293915662,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416567002,9912,1416576914,8293896963,9710473877,102403157,8396310032,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416577285,9994,1416587279,8396291131,9812878410,102403284,8498704409,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416587648,9935,1416597583,8498685616,9915283199,102403156,8601098707,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416597947,9922,1416607869,8601079894,10017687763,102403253,8703493069,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416608231,9964,1416618195,8703474421,10120092616,102403064,8805887449,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416618573,11840,1416630413,8805866771,10222497184,102403160,8908281771,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416630813,9868,1416640681,8908261167,10324901848,102403159,9010674194,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416641055,25180,1416666235,9010640372,10427306607,102403064,9113068616,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416666869,12643,1416679512,9113031695,10529711207,102403128,9215447466,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416679928,9667,1416689595,9215426212,10632115807,102403191,9317839070,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416690011,10114,1416700125,9317820378,10734520503,102403159,9420233651,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416700495,9880,1416710375,9420214663,10836925038,102403288,9522627831,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416710751,10264,1416721015,9522608719,10939329734,102403256,9625022239,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416721409,9724,1416731133,9625003425,11041734558,102403095,9727416244,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416731514,9956,1416741470,9727397559,11144139029,102403288,9829810803,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416741839,9897,1416751736,9829791989,11246543725,102403256,9932205142,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416752117,11652,1416763769,9932184780,11348948549,102403095,10034599527,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416764195,9882,1416774077,10034579007,11451353084,102403224,10136992113,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416774474,9880,1416784354,10136973458,11553757812,102403160,10239386498,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416784738,9858,1416794596,10239367880,11656162476,102403160,10341780898,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416794973,9890,1416804863,10341762180,11758567043,102403256,10444175326,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416805225,9927,1416815152,10444156555,11860971707,102403256,10546569738,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416815520,9944,1416825464,10546550875,11963376339,102403287,10648964106,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416825846,9974,1416835820,10648945342,12065781162,102403129,10751358445,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416836196,9927,1416846123,10751339576,12168185699,102403256,10853752759,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416846495,10011,1416856506,10853733986,12270590492,102403128,10956147125,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416856922,11859,1416868781,10956126343,12372995124,102403161,11058541363,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416869168,9869,1416879037,11058520688,12475399725,102403225,11160933782,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416879398,10218,1416889616,11160914902,12577804518,102403097,11263328217,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416890008,10001,1416900009,11263309077,12680209086,102403193,11365722271,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416900393,9904,1416910297,11365703358,12782613655,102403289,11468116551,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416910655,9933,1416920588,11468097892,12885018480,102403128,11570510953,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416920962,9978,1416930940,11570492205,12987423145,102403128,11672905311,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416931319,10221,1416941540,11672886077,13089827617,102403321,11775299619,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416941902,10188,1416952090,11775280320,13192232410,102403193,11877693701,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416952452,9984,1416962436,11877674543,13294636979,102403289,11980087816,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416962823,9913,1416972736,11980069067,13397041803,102403129,12082482109,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416973112,12142,1416985254,12082461054,13499446308,102403289,12184876485,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416985660,10297,1416995957,12184855048,13601851005,102403257,12287268602,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1416996321,9934,1417006255,12287249542,13704255797,102403129,12389662605,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417006655,9891,1417016546,12389643916,13806660462,102403129,12492056936,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417016933,9869,1417026802,12492038261,13909065063,102403193,12594451323,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417027159,9970,1417037129,12594432599,14011469728,102403192,12696845761,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417037497,9966,1417047463,12696827026,14113874489,102403094,12799240086,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417047825,12393,1417060218,12799218869,14216279087,102403159,12901634421,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417060662,10204,1417070866,12901612789,14318683655,102403254,13004026247,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1417071251,9800,1417081051,13004007427,14421088478,102403095,13106420322,4157,4157,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
