API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
1429552240,10541,1429562781,9420412780,10849975561,204801657,9625224978,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429563127,9625,1429572752,9625205970,11054778722,204801530,9830017125,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429573109,9952,1429583061,9829998791,11259581852,204801433,10034810176,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429583413,9941,1429593354,10034791339,11464384693,204801626,10239602906,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429593712,9935,1429603647,10239584143,11669187790,204801562,10444395640,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429604000,10037,1429614037,10444376851,11873990888,204801498,10649188386,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429614430,9804,1429624234,10649169527,12078793761,204801655,10853980986,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429624586,45042,1429669628,10853927196,12283596824,204801622,11058773860,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429670250,14007,1429684257,11058715629,12488399886,204801590,11263531226,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429684678,9822,1429694500,11263508544,12693203044,204801462,11468319828,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429694883,10049,1429704932,11468301110,12898006042,204801494,11673112653,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429705346,9851,1429715197,11673093844,13102809041,204801526,11877905221,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429715570,9895,1429725465,11877886542,13307612007,204801590,12082698027,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429725825,10063,1429735888,12082679053,13512414941,204801686,12287490802,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429736241,9993,1429746234,12287471769,13717218003,204801654,12492283416,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429746574,10311,1429756885,12492264180,13922021065,204801623,12697076114,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429757274,10047,1429767321,12697056871,14126824192,204801534,12901868452,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1429767665,10044,1429777709,12901849521,14331627230,204801534,13106661099,2598,2598,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
