API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
373754724,4864,373759588,10854343732,11228103320,204803300,11059151896,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373759826,3666,373763492,11059144184,11432907676,204803267,11263951117,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373763724,4594,373768318,11263943713,11637712031,204803236,11468751543,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373768570,6415,373774985,11468741370,11842516355,204803235,11673551020,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373775280,5684,373780964,11673539810,12047320774,204803138,11878348632,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373781197,4852,373786049,11878339015,12252125064,204803171,12083147038,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373786324,4302,373790626,12083138601,12456929227,204803329,12287946232,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373790858,4720,373795578,12287938002,12661733580,204803299,12492746021,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373795902,4661,373800563,12492737340,12866537903,204803298,12697545299,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373800982,6197,373807179,12697535046,13071342225,204803298,12902344541,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
373807457,5203,373812660,12902334047,13276146707,204803139,13107142389,3006,3006,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
