API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
364102960,5637,364108597,10649620679,11013729276,204804367,10854430683,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364108828,4871,364113699,10854420936,11218534635,204804784,11059230591,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364113972,4135,364118107,11059222336,11423340443,204804751,11264031222,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364118341,4218,364122559,11264023691,11628146250,204804721,11468832630,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364122830,4453,364127283,11468824744,11832952027,204804719,11673633916,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364127517,5578,364133095,11673624707,12037757802,204804727,11878435012,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364133329,4582,364137911,11878426026,12242563937,204804375,12083234983,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364138144,4305,364142449,12083227239,12447369688,204804406,12288035950,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364142757,4170,364146927,12288028159,12652175086,204804792,12492837121,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364147157,4307,364151464,12492829406,12856980870,204804791,12697638504,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364151717,5491,364157208,12697629637,13061786845,204804600,12902439728,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
364157439,4765,364162204,12902430681,13266592885,204804343,13107239789,4049,4049,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
