API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
374956360,4538,374960898,1843156886,2218117784,102402838,1945564262,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374961130,5273,374966403,1945555306,2320521709,102402838,2047963417,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374966641,5266,374971907,2047953728,2422925635,102402838,2150361832,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374972142,5043,374977185,2150352376,2525329561,102402837,2252760256,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374977418,4520,374981938,2252751516,2627733454,102402869,2355158905,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374982165,3980,374986145,2355151618,2730137763,102402487,2457558085,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374986375,4395,374990770,2457550600,2832541370,102402805,2559957800,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374990997,5581,374996578,2559948685,2934945263,102402837,2662357103,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
374996813,4760,375001573,2662347615,3037349188,102402838,2764755213,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375001803,5270,375007073,2764746041,3139753114,102402838,2867154149,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375007322,4189,375011511,2867145529,3242157040,102402838,2969552556,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375011861,4610,375016471,2969544559,3344561030,102402773,3071951942,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375016861,5502,375022363,3071942624,3446964987,102402741,3174350867,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375022619,5030,375027649,3174341263,3549368912,102402743,3276749036,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375027883,5863,375033746,3276739349,3651773095,102402485,3379147697,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375033977,4179,375038156,3379138480,3754176636,102402869,3481545528,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375038387,4570,375042957,3481537700,3856580657,102402774,3583945044,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375043195,5509,375048704,3583935783,3958984487,102402870,3686344162,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375048941,4786,375053727,3686334590,4061388317,102402963,3788742339,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375053959,4742,375058701,3788733667,4163792368,102402836,3891141245,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375058932,4563,375063495,3891132861,4266196356,102402771,3993540195,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375063782,4157,375067939,3993532404,4368600343,102402708,4095939269,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375068166,5183,375073349,4095930854,4471004203,102402772,4198338809,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375073579,5109,375078688,4198329439,4573408127,102402771,4300737319,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375078974,5021,375083995,4300728055,4675812050,102402771,4403135847,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375084224,4772,375088996,4403126850,4778215846,102402899,4505534521,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375089283,4409,375093692,4505526109,4880619801,102402868,4607933386,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375094013,5333,375099346,4607924411,4983023757,102402836,4710332580,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375099731,5229,375104960,4710322689,5085427649,102402867,4812730785,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375105243,4863,375110106,4812721562,5187831668,102402771,4915129196,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375110338,5994,375116332,4915119259,5290235591,102402773,5017528026,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375116565,4022,375120587,5017518897,5392639484,102402803,5119925722,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375120821,4940,375125761,5119917486,5495043247,102402964,5222325390,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375125990,5051,375131041,5222316322,5597447363,102402771,5324724144,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375131273,4692,375135965,5324715257,5699851222,102402836,5427122785,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375136250,5518,375141768,5427113378,5802255146,102402836,5529521732,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375142002,4003,375146005,5529513161,5904659166,102402739,5631919903,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375146235,3937,375150172,5631912853,6007063025,102402804,5734319594,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375150432,5623,375156055,5734310927,6109466982,102402774,5836719324,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375156309,4953,375161262,5836709614,6211870876,102402805,5939117372,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375161548,5844,375167392,5939107249,6314274641,102402965,6041516058,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375167619,4614,375172233,6041506493,6416678726,102402806,6143913913,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375172463,3868,375176331,6143906225,6519082556,102402902,6246312995,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375176709,5219,375181928,6246304618,6621486546,102402837,6348712674,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375182305,4966,375187271,6348703552,6723890823,102402485,6451111003,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375187505,5823,375193328,6451101133,6826294461,102402773,6553509729,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375193617,4877,375198494,6553499892,6928698386,102402773,6655907542,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375198725,3930,375202655,6655899656,7031102311,102402774,6758306360,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375202885,5229,375208114,6758298059,7133506173,102402838,6860706126,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375208345,5021,375213366,6860696637,7235910003,102402933,6963104591,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375213601,5367,375218968,6963095088,7338314056,102402805,7065503260,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375219200,5494,375224694,7065493319,7440718013,102402774,7167901587,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375224974,4049,375229023,7167892885,7543121908,102402805,7270299739,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375229306,4930,375234236,7270291597,7645525833,102402805,7372699332,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375234466,4596,375239062,7372690728,7747929790,102402773,7475098097,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375239294,4836,375244130,7475089457,7850333587,102402903,7577497196,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375244361,5561,375249922,7577487656,7952737578,102402837,7679896054,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375250154,4493,375254647,7679886728,8055141375,102402964,7782294185,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375254921,4604,375259525,7782285806,8157545331,102402933,7884693343,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375259756,4943,375264699,7884684653,8259949352,102402837,7987092433,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375265074,7040,375272114,7987081227,8362353341,102402773,8089491040,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375272371,6341,375278712,8089478842,8464757554,102402484,8191887667,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375278986,4657,375283643,8191877515,8567161158,102402805,8294284977,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375283930,4689,375288619,8294276784,8669565403,102402485,8396683958,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375288887,4926,375293813,8396675228,8771969041,102402772,8499082926,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375294073,4947,375299020,8499073849,8874372869,102402868,8601481664,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375299306,5919,375305225,8601471601,8976776826,102402836,8703880356,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375305511,4810,375310321,8703870333,9079180654,102402932,8806278075,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375310577,3972,375314549,8806270190,9181584739,102402773,8908676935,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375314779,4676,375319455,8908669081,9283988536,102402900,9011076657,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375319684,4418,375324102,9011068775,9386392877,102402484,9113475677,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375324333,5859,375330192,9113466353,9488796545,102402741,9215874953,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375330444,5042,375335486,9215864888,9591200374,102402837,9318272767,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375335768,4309,375340077,9318264222,9693604299,102402837,9420671368,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375340310,4587,375344897,9420663263,9796008160,102402900,9523070750,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375345130,4489,375349619,9523062849,9898412468,102402517,9625469855,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375349979,6189,375356168,9625459969,10000816137,102402774,9727868932,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375356447,5183,375361630,9727858433,10103220063,102402774,9830266390,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375361862,4910,375366772,9830257217,10205623989,102402774,9932664901,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375366998,4590,375371588,9932656199,10308027787,102402902,10035063691,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375371821,40131,375411952,10035019825,10410431777,102402839,10137462795,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375412541,6037,375418578,10137416998,10512835576,102402966,10239826001,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375418868,5407,375424275,10239815227,10615239502,102402966,10342223600,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375424621,4814,375429435,10342214121,10717643556,102402838,10444621773,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375429790,4588,375434378,10444613168,10820047546,102402775,10547020531,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375434662,4062,375438724,10547012621,10922451345,102402902,10649419585,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375438990,4580,375443570,10649411765,11024855335,102402838,10751819183,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375443803,5831,375449634,10751809627,11127259261,102402838,10854218296,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375449863,4884,375454747,10854208312,11229663059,102402966,10956616162,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375454977,5020,375459997,10956606988,11332066985,102402967,11059014975,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375460265,4118,375464383,11059006689,11434471072,102402806,11161413613,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375464616,4238,375468854,11161406112,11536874966,102402838,11263813188,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375469086,6215,375475301,11263803624,11639278925,102402806,11366212645,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375475583,5645,375481228,11366201655,11741682883,102402775,11468610075,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375481508,5789,375487297,11468599801,11844087098,102402486,11571008076,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375487551,4186,375491737,11570998999,11946490736,102402774,11673405959,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375491966,4593,375496559,11673398359,12048894918,102402518,11775805470,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375496792,5779,375502571,11775795889,12151298460,102402904,11878204572,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375502862,14812,375517674,11878184650,12253702324,102402967,11980602429,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375518065,5737,375523802,11980582513,12356106315,102402903,12082991153,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375524076,4935,375529011,12082981263,12458510274,102402871,12185389069,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375529241,4070,375533311,12185380986,12560914297,102402776,12287787832,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375533541,5600,375539141,12287779020,12663318161,102402839,12390187459,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375539455,5588,375545043,12390177013,12765722056,102402871,12492585472,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375545403,5248,375550651,12492575300,12868125951,102402903,12594983451,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375550880,4946,375555826,12594974116,12970529942,102402840,12697381902,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375556058,3967,375560025,12697373749,13072933774,102402934,12799780650,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375560341,5220,375565561,12799772139,13175337700,102402935,12902180294,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375565855,5219,375571074,12902170745,13277741819,102402743,13004578707,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
375571303,5188,375576491,13004569095,13380145586,102402903,13106977186,4114,4114,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
