API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
368898217,5228,368903445,4915090551,5283993996,204799989,5119895768,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368903682,4721,368908403,5119886670,5488795073,204799925,5324691316,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368908634,47389,368956023,5324639935,5693595958,204800053,5529487377,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368956490,5563,368962053,5529434886,5898396939,204800052,5734240501,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368962328,4322,368966650,5734231301,6103197951,204799059,5939034682,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368966928,5671,368972599,5939025467,6307998066,204799956,6143831094,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368972835,4750,368977585,6143821493,6512799078,204799955,6348626198,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368977828,5972,368983800,6348616257,6717600057,204799987,6553422216,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368984072,4955,368989027,6553412169,6922401196,204799860,6758216984,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368989302,3885,368993187,6758209021,7127202208,204799860,6963012766,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368993440,5726,368999166,6963003893,7332003059,204800019,7167809638,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
368999398,5051,369004449,7167799685,7536804134,204799956,7372604692,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369004681,5808,369010489,7372594561,7741605050,204800051,7577400420,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369010778,4952,369015730,7577390331,7946406061,204800053,7782195336,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369015965,3888,369019853,7782187445,8151207298,204799831,7986991164,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369020132,4796,369024928,7986983257,8356008185,204799959,8191788012,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369025198,4899,369030097,8191779135,8560809232,204799927,8396583961,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369030385,4700,369035085,8396575194,8765610279,204799895,8601379789,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369035367,5462,369040829,8601370305,8970411134,204800055,8806175822,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369041062,4583,369045645,8806166632,9175212277,204799928,9010971143,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369045873,5106,369050979,9010962282,9380013261,204799958,9215767346,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369051319,5018,369056337,9215757970,9584814307,204799927,9420562915,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369056690,5234,369061924,9420553462,9789615386,204799863,9625358559,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369062153,5745,369067898,9625348375,9994416273,204799993,9830154113,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369068124,4955,369073079,9830144275,10199217354,204799930,10034949160,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369073310,4749,369078059,10034940249,10404018308,204799994,10239744992,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369078298,5178,369083476,10239735786,10608819262,204800058,10444541022,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369083811,4818,369088629,10444531747,10813620376,204799962,10649336527,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369088869,6174,369095043,10649326351,11018421394,204799962,10854132487,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369095322,5050,369100372,10854122072,11223222444,204799930,11058927052,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369100602,3898,369104500,11058919058,11428023558,204799833,11263722789,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369104732,4734,369109466,11263715013,11632824479,204799931,11468519678,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369109756,4640,369114396,11468511198,11837625594,204799834,11673315672,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369114626,5752,369120378,11673306138,12042426516,204799930,11878111820,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369120615,4988,369125603,11878101835,12247227438,204800028,12082906851,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369125878,4303,369130181,12082898373,12452028554,204799930,12287702606,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369130413,4528,369134941,12287694503,12656829444,204800060,12492499091,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369135339,4920,369140259,12492490333,12861630592,204799931,12697295184,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369140594,8148,369148742,12697282837,13066431579,204799963,12902090948,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369148988,5123,369154111,12902078551,13271232662,204799899,13106883573,2485,2485,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
