API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
369019023,3867,369022890,2355111468,2724134358,102400730,2457516065,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369023172,4479,369027651,2457508813,2826536464,102400473,2559913765,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369027880,5614,369033494,2559904595,2928938089,102400697,2662310906,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369033779,5067,369038846,2662301027,3031339873,102400761,2764706855,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369039137,5102,369044239,2764697547,3133741786,102400698,2867103347,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369044634,4241,369048875,2867094665,3236143540,102400793,2969499699,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369049375,4460,369053835,2969491906,3338545741,102400440,3071896806,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369054166,5474,369059640,3071887949,3440947589,102400441,3174293864,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369059901,4784,369064685,3174284529,3543349214,102400666,3276689979,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369064937,18326,369083263,3276667993,3645751256,102400472,3379086791,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369083691,4901,369088592,3379064320,3748152912,102400665,3481469886,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369088857,4383,369093240,3481461425,3850554665,102400761,3583866569,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369093500,5723,369099223,3583857292,3952956515,102400760,3686263775,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369099557,5260,369104817,3686253866,4055358683,102400441,3788659567,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369105091,4920,369110011,3788650169,4157760180,102400793,3891055882,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369110305,4293,369114598,3891047559,4260162157,102400664,3993452516,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369114876,4114,369118990,3993445271,4362564261,102400409,4095849794,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369119278,5197,369124475,4095841571,4464966046,102400473,4198247241,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369124754,4905,369129659,4198238044,4567367703,102400664,4300643613,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369129933,4784,369134717,4300634802,4669769519,102400697,4403040283,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369134993,4798,369139791,4403031801,4772171592,102400472,4505437071,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369140056,4185,369144241,4505428912,4874573153,102400759,4607833856,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369144653,5694,369150347,4607824653,4976975000,102400761,4710231108,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369150679,5441,369156120,4710220761,5079376881,102400729,4812626931,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369156375,4847,369161222,4812617828,5181779050,102400409,4915023084,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369161497,5846,369167343,4915013235,5284180578,102400729,5017419810,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369167617,3927,369171544,5017410979,5386582523,102400633,5119815539,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369171800,4990,369176790,5119807486,5488984276,102400729,5222213205,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369177061,4967,369182028,5222204065,5591386093,102400760,5324609792,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369182300,5106,369187406,5324600823,5693788229,102400473,5427006402,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369187683,5764,369193447,5426996631,5796190078,102400473,5529402868,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369193680,4093,369197773,5529393898,5898591671,102400728,5631798719,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369198033,4025,369202058,5631791493,6000993551,102400698,5734196216,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369202342,5331,369207673,5734187696,6103395369,102400730,5836593757,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369207921,4788,369212709,5836584574,6205797283,102400665,5938990027,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369212979,5644,369218623,5938980477,6308199100,102400698,6041386819,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369218889,4767,369223656,6041377550,6410601206,102400442,6143782759,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369223886,3799,369227685,6143775019,6513002704,102400793,6246179611,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369228015,5527,369233542,6246171011,6615404553,102400794,6348577332,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369233905,5102,369239007,6348567460,6717806467,102400730,6450973292,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369239304,5855,369245159,6450963158,6820208317,102400728,6553369741,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369245426,4860,369250286,6553359944,6922610230,102400665,6655765469,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369250518,3614,369254132,6655758204,7025012336,102400409,6758162227,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369254363,5349,369259712,6758154154,7127413866,102400728,6860560231,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369259943,4704,369264647,6860551259,7229815906,102400538,6962956501,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369264878,5651,369270529,6962946971,7332217500,102400794,7065353416,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369270783,5019,369275802,7065343868,7434619670,102400474,7167749361,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369276104,3715,369279819,7167741732,7537021551,102400442,7270145889,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369280085,4556,369284641,7270138728,7639423369,102400474,7372543758,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369284866,4675,369289541,7372535678,7741825219,102400474,7474940827,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369289796,5134,369294930,7474931883,7844226813,102400729,7577337746,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369295158,5406,369300564,7577328354,7946628918,102400474,7679734234,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369300794,6368,369307162,7679723638,8049030800,102400444,7782130450,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369307476,4621,369312097,7782120555,8151432652,102400442,7884525618,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369312330,4854,369317184,7884517030,8253834214,102400731,7986922615,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369317520,5035,369322555,7986913510,8356236065,102400731,8089319276,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369322790,5992,369328782,8089309134,8458637916,102400731,8191715857,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369329085,4874,369333959,8191706128,8561040087,102400411,8294111413,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369334222,4550,369338772,8294102942,8663441714,102400635,8396508127,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369339003,4688,369343691,8396500066,8765843757,102400443,8498905197,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369343967,4709,369348676,8498896612,8868245288,102400763,8601302084,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369348914,5947,369354861,8601292342,8970647203,102400699,8703698988,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369355117,4880,369359997,8703689281,9073049278,102400474,8806094635,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369360232,3682,369363914,8806086958,9175450872,102400732,8908491372,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369364148,4624,369368772,8908483952,9277852724,102400731,9010889307,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369369006,4649,369373655,9010880952,9380254607,102400699,9113286300,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369373938,6038,369379976,9113276545,9482656521,102400636,9215683219,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369380255,5173,369385428,9215673105,9585058533,102400475,9318078753,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369385658,4224,369389882,9318070182,9687460064,102400795,9420475201,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369390116,4511,369394627,9420467384,9789862011,102400698,9522872593,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369394857,4370,369399227,9522864538,9892263765,102400796,9625269704,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369399500,6287,369405787,9625259894,9994665681,102400731,9727666912,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369406020,5443,369411463,9727656133,10097067596,102400666,9830062242,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369411729,5105,369416834,9830052548,10199469382,102400732,9932458385,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369417090,4678,369421768,9932449466,10301871234,102400731,10034854875,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369422004,4588,369426592,10034846781,10404273373,102400442,10137251811,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369426825,4870,369431695,10137243496,10506675191,102400476,10239648842,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369431930,5283,369437213,10239639830,10609077043,102400475,10342045588,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369437439,4918,369442357,10342036249,10711478606,102400762,10444441929,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369442584,4408,369446992,10444433496,10813880488,102400732,10546838636,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369447222,4076,369451298,10546831362,10916282660,102400411,10649235849,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369451533,4204,369455737,10649228518,11018684255,102400666,10751633388,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369455967,5597,369461564,10751624573,11121086137,102400636,10854030806,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369461809,38894,369500703,10853987158,11223487861,102400763,10956426815,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369501239,6337,369507576,10956382104,11325889680,102400794,11058789235,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369507845,4004,369511849,11058780033,11428291882,102400444,11161184481,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369512143,4287,369516430,11161177016,11530693446,102400731,11263582034,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369516686,5993,369522679,11263572618,11633095297,102400731,11365979342,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369522955,5329,369528284,11365969183,11735497467,102400412,11468374924,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369528521,6108,369534629,11468364370,11837898999,102400731,11570771209,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369534908,4093,369539001,11570762105,11940301106,102400475,11673166673,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369539236,4619,369543855,11673158846,12042702701,102400732,11775564197,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369544146,5617,369549763,11775554790,12145104553,102400733,11877961140,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369549995,4815,369554810,11877951564,12247506374,102400765,11980357144,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369555038,4913,369559951,11980348244,12349908195,102400796,12082753953,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369560208,4590,369564798,12082745665,12452310463,102400381,12185150636,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369565023,4096,369569119,12185143101,12554712220,102400477,12287547674,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369569391,5216,369574607,12287539466,12657114073,102400476,12389945158,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369574835,5224,369580059,12389935706,12759515765,102400637,12492341567,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369580296,4856,369585152,12492332306,12861917458,102400797,12594737959,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369585379,4671,369590050,12594729613,12964319663,102400444,12697134728,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369590279,4009,369594288,12697126907,13066721195,102400765,12799531681,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369594522,5355,369599877,12799523139,13169123016,102400797,12901929291,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369600113,5173,369605286,12901919679,13271524965,102400700,13004325552,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
369605514,5266,369610780,13004316325,13373927105,102400413,13106722004,2550,2550,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
