API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
1462728022,9969,1462737991,2047853738,3510591729,102402445,2150266152,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462738369,9974,1462748343,2150247238,3612995581,102402573,2252659785,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462748703,13668,1462762371,2252637287,3715399658,102402477,2355053432,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462762805,9654,1462772459,2355031180,3817803639,102402477,2457443311,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462772858,9976,1462782834,2457424722,3920207556,102402540,2559837238,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462783213,9870,1462793083,2559818613,4022611696,102402381,2662230864,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462793482,9848,1462803330,2662212123,4125015453,102402606,2764624577,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462803707,10152,1462813859,2764605735,4227419594,102402446,2867018333,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462814266,45630,1462859896,2866963520,4329823416,102402605,2969411755,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462860473,11057,1462871530,2969355931,4432227461,102402542,3071769530,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462872025,10125,1462882150,3071749261,4534631411,102402573,3174161959,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462882506,10019,1462892525,3174142867,4637035392,102402574,3276555460,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462892892,9823,1462902715,3276536723,4739439438,102402509,3378949055,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462903112,11784,1462914896,3378928587,4841843483,102402445,3481342816,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462915297,10055,1462925352,3481322049,4944247401,102402509,3583734613,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462925718,9892,1462935610,3583715804,5046651414,102402477,3686128173,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462935969,10034,1462946003,3686109264,5149055267,102402606,3788521904,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462946387,9995,1462956382,3788502899,5251459281,102402573,3890915467,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462956751,9977,1462966728,3890896534,5353863262,102402574,3993309085,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462967087,12447,1462979534,3993287773,5456267307,102402510,4095702730,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462979969,10076,1462990045,4095681212,5558671257,102402541,4198093829,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1462990404,9891,1463000295,4198075008,5661075303,102402477,4300487376,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463000672,9936,1463010608,4300468708,5763479316,102402445,4402881089,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463010986,11661,1463022647,4402860586,5865883233,102402510,4505274757,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463023106,10164,1463033270,4505253977,5968287247,102402477,4607666618,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463033778,10069,1463043847,4607647413,6070691260,102402447,4710059929,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463044325,9793,1463054118,4710041125,6173095243,102402448,4812453366,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463054491,9760,1463064251,4812434815,6275499066,102402608,4914847183,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463064609,10221,1463074830,4914828252,6377903082,102402575,5017241048,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463075178,10006,1463085184,5017221945,6480307129,102402512,5119634463,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463085562,9889,1463095451,5119615629,6582711080,102402544,5222028062,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463095826,9935,1463105761,5222009367,6685115128,102402479,5324421781,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463106107,9988,1463116095,5324403048,6787519143,102402447,5426815483,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463116470,10340,1463126810,5426796220,6889923030,102402544,5529209104,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463127172,11991,1463139163,5529187786,6992326949,102402608,5631602385,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463139611,9724,1463149335,5631581598,7094730933,102402607,5733993929,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463149725,9974,1463159699,5733975281,7197134980,102402543,5836387798,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463160055,10521,1463170576,5836368355,7299538931,102402576,5938781452,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463170965,10381,1463181346,5938761568,7401942914,102402576,6041174525,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463181713,9924,1463191637,6041155325,7504346962,102402511,6143567760,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463191995,10067,1463202062,6143548979,7606751041,102402415,6245961461,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463202530,10497,1463213027,6245941869,7709154896,102402543,6348354909,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463213612,10089,1463223701,6348335114,7811558815,102402607,6450747810,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463224066,9700,1463233766,6450729129,7913962895,102402511,6553141340,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463234152,12040,1463246192,6553120814,8016367006,102402383,6655535237,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463246638,12071,1463258709,6655512248,8118770957,102402415,6757926734,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463259119,9783,1463268902,6757905910,8221174812,102402543,6860318236,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463269286,9918,1463279204,6860299655,8323578859,102402478,6962712051,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463279562,9888,1463289450,6962693392,8425982842,102402478,7065105758,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463289803,9889,1463299692,7065087164,8528386856,102402447,7167499500,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463300054,10059,1463310113,7167480726,8630790839,102402447,7269893232,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463310464,10040,1463320504,7269874350,8733194854,102402415,7372286805,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463320888,9875,1463330763,7372268042,8835598805,102402446,7474680363,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463331128,9882,1463341010,7474661745,8938002755,102402479,7577074106,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463341373,9915,1463351288,7577055354,9040406642,102402575,7679467844,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463351644,11869,1463363513,7679447080,9142810593,102402607,7781861556,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463363954,9811,1463373765,7781840843,9245214608,102402575,7884253229,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463374140,10259,1463384399,7884234287,9347618686,102402479,7986647025,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463384872,10089,1463394961,7986627612,9450022573,102402575,8089040276,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463395358,10041,1463405399,8089021221,9552426620,102402510,8191433772,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463405760,9804,1463415564,8191415007,9654830571,102402542,8293827353,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463415929,9931,1463425860,8293808821,9757234681,102402415,8396221167,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463426251,9902,1463436153,8396202415,9859638568,102402511,8498614828,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463436517,10187,1463446704,8498595943,9962042647,102402415,8601008545,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463447068,9927,1463456995,8600989603,10064446598,102402446,8703401976,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463457350,9958,1463467308,8703383336,10166850644,102402383,8805795677,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463467689,11379,1463479068,8805775432,10269254500,102402510,8908189321,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463479538,9979,1463489517,8908168965,10371658482,102402511,9010581455,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463489895,9882,1463499777,9010562720,10474062497,102402479,9112975081,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463500188,9994,1463510182,9112956362,10576466544,102402415,9215368771,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463510558,10352,1463520910,9215349425,10678870335,102402607,9317762384,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463521271,9998,1463531269,9317743145,10781274414,102402510,9420155653,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463531642,9922,1463541564,9420136768,10883678332,102402576,9522549266,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463541947,10166,1463552113,9522530330,10986082443,102402447,9624942943,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463552576,10112,1463562688,9624923770,11088486458,102402415,9727336297,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463563046,10426,1463573472,9727316873,11190890345,102402511,9829729810,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463573822,9996,1463583818,9829710478,11293294296,102402543,9932123017,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463584173,11725,1463595898,9932102349,11395698247,102402575,10034516649,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463596318,9763,1463606081,10034496213,11498102294,102402511,10136908487,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463606452,9871,1463616323,10136889826,11600506149,102402639,10239302336,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463616692,9862,1463626554,10239283737,11702910291,102402479,10341696078,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463626970,9893,1463636863,10341677315,11805314178,102402575,10444089783,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463637243,9881,1463647124,10444071037,11907718161,102402575,10546483493,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463647484,9947,1463657431,10546464713,12010122144,102402575,10648877235,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463657766,9997,1463667763,10648858428,12112526191,102402512,10751270937,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463668134,9915,1463678049,10751252254,12214930303,102402385,10853664554,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463678422,9953,1463688375,10853645816,12317334191,102402481,10956058250,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463688724,11875,1463700599,10956037417,12419738016,102402640,11058451932,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463701056,9794,1463710850,11058431182,12522142032,102402608,11160843584,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463711208,9819,1463721027,11160825181,12624546208,102402417,11263237417,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463721397,10185,1463731582,11263218579,12726950161,102402448,11365631212,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463731932,9905,1463741837,11365612276,12829354113,102402480,11468024661,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463742199,9944,1463752143,11468006018,12931758161,102402416,11570418378,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463752510,9980,1463762490,11570399623,13034162113,102402449,11672812052,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463762850,9966,1463772816,11672793186,13136566002,102402544,11775205696,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463773176,9855,1463783031,11775186859,13238969890,102402640,11877599354,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463783387,9951,1463793338,11877580569,13341373907,102402608,11979993128,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463793685,10025,1463803710,11979974276,13443777986,102402513,12082386814,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463804102,12318,1463816420,12082365615,13546182035,102402448,12184780381,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463816870,12724,1463829594,12184756457,13648586051,102402416,12287171597,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463830046,9840,1463839886,12287149957,13750989843,102402608,12389562405,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463840268,10228,1463850496,12389543524,13853394020,102402416,12491956168,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463850880,9962,1463860842,12491937098,13955797940,102402480,12594349540,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463861233,9949,1463871182,12594330582,14058201764,102402641,12696743172,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463871592,11018,1463882610,12696723363,14160605973,102402417,12799136798,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463882980,9949,1463892929,12799116997,14263009926,102402450,12901529396,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463893288,10081,1463903369,12901510511,14365413880,102402482,13003923074,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1463903740,9894,1463913634,13003904199,14467817833,102402514,13106316607,2164,2164,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
