API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
41340096533,5005,41340101538,204799444,41544900982,102399817,307204266,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340101778,5272,41340107050,307194837,41647301887,102399784,409599893,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340107328,5994,41340113322,409589373,41749702695,102399848,511995215,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340113555,5072,41340118627,511985004,41852103631,102399784,614389860,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340118902,4902,41340123804,614380635,41954504439,102399848,716785385,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340124039,5978,41340130017,716775294,42056905311,102399849,819181121,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340130412,4709,41340135121,819171191,42159306312,102399720,921575620,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340135361,4732,41340140093,921566963,42261707056,102399849,1023971544,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340140453,6137,41340146590,1023961403,42364107993,102399785,1126367325,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340146861,4990,41340151851,1126357015,42466508866,102399785,1228761790,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340152083,5377,41340157460,1228752599,42568910059,102399465,1331157441,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340157728,4162,41340161890,1331148722,42671310612,102399784,1433552668,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340162120,4689,41340166809,1433544739,42773711548,102399722,1535949150,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340167041,5609,41340172650,1535939739,42876112389,102399753,1638345101,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340172908,5022,41340177930,1638335268,42978513198,102399817,1740740107,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340178162,6384,41340184546,1740729589,43080914135,102399753,1843135726,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340184790,4249,41340189039,1843125969,43183315008,102399752,1945529970,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340189270,10896,41340200166,1945515682,43285715848,102399786,2047926364,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340200579,6502,41340207081,2047909673,43388116754,102399752,2150315927,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340207375,5096,41340212471,2150305091,43490517562,102399817,2252710004,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340212708,6137,41340218845,2252699654,43592918499,102399753,2355105544,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340219139,4898,41340224037,2355095367,43695319404,102399721,2457499986,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340224406,4313,41340228719,2457491558,43797720277,102399721,2559895592,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340229076,5351,41340234427,2559886627,43900121054,102399816,2662291794,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340234719,5102,41340239821,2662282073,44002521894,102399849,2764687024,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340240126,5191,41340245317,2764677450,44104922767,102399852,2867082493,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340245596,5990,41340251586,2867072024,44207323610,102399885,2969477899,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340251817,3919,41340255736,2969468751,44309724487,102399884,3071872554,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340255966,5371,41340261337,3071864186,44412125523,102399724,3174269281,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340261571,4843,41340266414,3174259890,44514526304,102399820,3276664553,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340266647,4846,41340271493,3276655783,44616927276,102399725,3379060354,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340271748,30818,41340302566,3379025491,44719328057,102399820,3481456129,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340303072,5061,41340308133,3481420736,44821728869,102399884,3583825681,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340308366,4640,41340313006,3583816835,44924129841,102399788,3686221263,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340313252,4428,41340317680,3686213325,45026531005,102399501,3788617254,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340317922,4792,41340322714,3788608913,45128931627,102399756,3891013461,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340323000,5639,41340328639,3891003960,45231332599,102399660,3993409259,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340328872,4478,41340333350,3993400029,45333733379,102399756,4095804263,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340333594,4573,41340338167,4095796152,45436134319,102399693,4198200418,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340338402,4289,41340342691,4198192409,45538535100,102399788,4300596486,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340342925,4852,41340347777,4300588263,45640936040,102399725,4402992840,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340348061,5551,41340353612,4402983273,45743336885,102399756,4505388580,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340353908,4808,41340358716,4505378949,45845737665,102399852,4607783609,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340358950,3828,41340362778,4607776147,45948138925,102399469,4710179444,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340363008,4944,41340367952,4710171562,46050539514,102399756,4812576262,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340368209,4952,41340373161,4812567293,46152940454,102399693,4914971938,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340373419,5948,41340379367,4914961932,46255341299,102399725,5017367605,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340379602,4889,41340384491,5017357589,46357742080,102399822,5119762300,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340384724,3852,41340388576,5119754351,46460142927,102399853,5222158056,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340388810,4141,41340392951,5222150853,46562543804,102399853,5324554847,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340393185,4471,41340397656,5324546993,46664944649,102399885,5426951349,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340397885,5578,41340403463,5426942191,46767345654,102399758,5529347527,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340403718,4589,41340408307,5529338545,46869746852,102399437,5631742571,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340408586,4362,41340412948,5631734397,46972147345,102399821,5734138580,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340413180,4814,41340417994,5734130260,47074548254,102399789,5836534863,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340418291,4245,41340422536,5836526659,47176949195,102399726,5938930630,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340422773,4794,41340427567,5938922505,47279350072,102399726,6041327025,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340427799,5506,41340433305,6041317581,47381750886,102399789,6143722876,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340433537,4985,41340438522,6143713273,47484151795,102399757,6246118015,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340438756,4229,41340442985,6246109655,47586552640,102399789,6348513673,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340443219,4262,41340447481,6348505972,47688953453,102399854,6450910088,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340447758,5017,41340452775,6450901685,47791354460,102399725,6553306427,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340453007,5286,41340458293,6553297332,47893755625,102399437,6655702055,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340458528,4924,41340463452,6655692762,47996156214,102399725,6758097411,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340463683,4631,41340468314,6758088745,48098557059,102399759,6860493135,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340468605,3903,41340472508,6860485398,48200957906,102399790,6962889091,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340472736,4293,41340477029,6962881659,48303358688,102399887,7065285839,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340477263,5120,41340482383,7065277280,48405759663,102399791,7167682191,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340482616,4943,41340487559,7167673079,48508160638,102399695,7270077717,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340487834,5230,41340493064,7270068420,48610561484,102399728,7372473378,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340493339,3791,41340497130,7372465202,48712962332,102399759,7474868752,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340497367,4359,41340501726,7474861453,48815363179,102399790,7577265602,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340501963,5591,41340507554,7577256504,48917764058,102399790,7679661885,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340507785,4889,41340512674,7679652582,49020165256,102399472,7782056943,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340512904,4860,41340517764,7782047988,49122565752,102399855,7884452703,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340517999,4322,41340522321,7884444662,49224966983,102399502,7986848486,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340522550,4200,41340526750,7986840919,49327367669,102399695,8089244814,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340526989,5282,41340532271,8089236149,49429768420,102399824,8191641255,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340532505,4982,41340537487,8191631813,49532169300,102399822,8294036617,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340537771,4843,41340542614,8294027948,49634570562,102399439,8396432230,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340542905,4348,41340547253,8396423900,49736971153,102399727,8498827975,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340547484,4151,41340551635,8498820333,49839371968,102399791,8601224275,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340551867,4881,41340556748,8601216035,49941772783,102399855,8703620771,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340556983,4999,41340561982,8703611776,50044173758,102399759,8806016534,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340562211,4809,41340567020,8806007649,50146574669,102399728,8908412186,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340567250,4793,41340572043,8908403506,50248975549,102399728,9010808027,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340572324,3841,41340576165,9010800168,50351376333,102399825,9113203834,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340576399,5018,41340581417,9113195765,50453777182,102399857,9215600640,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340581646,5100,41340586746,9215591413,50556178159,102399760,9317996273,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340587024,4755,41340591779,9317987132,50658578911,102399888,9420391775,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340592016,5169,41340597185,9420382638,50760979823,102399857,9522787664,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340597466,3691,41340601157,9522779515,50863380672,102399889,9625183095,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340601433,4266,41340605699,9625176014,50965781713,102399728,9727580008,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340605956,5473,41340611429,9727571100,51068182529,102399792,9829976365,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340611662,4992,41340616654,9829967139,51170583793,102399409,9932371540,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340616884,5587,41340622471,9932361819,51272984290,102399792,10034767198,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340622702,3679,41340626381,10034758726,51375385107,102399856,10137162261,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340626612,3710,41340630322,10137155793,51477786115,102399728,10239559231,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
