API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
1120202476,9828,1120212304,9113007194,10233219498,102402472,9215419494,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120212542,9864,1120222406,9215401132,10335623538,102402342,9317813338,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120222660,9815,1120232475,9317794781,10438027256,102402535,9420207131,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120232703,9893,1120242596,9420188603,10540431199,102402503,9522600999,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120242823,9986,1120252809,9522582333,10642835142,102402471,9624994790,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120253153,9716,1120262869,9624976152,10745239021,102402502,9727388370,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120263104,9873,1120272977,9727369986,10847642963,102402472,9829782331,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120273210,9875,1120283085,9829763886,10950046971,102402374,9932176135,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120283325,9741,1120293066,9932157815,11052450881,102402375,10034569931,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120293300,9833,1120303133,10034551627,11154854760,102402407,10136963867,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1120303340,9824,1120313164,10136945379,11257258543,102402535,10239357738,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
11359696332,127514,11359823846,4851,11359828697,102402183,102534548,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359824480,10778,11359835258,102397158,11462232416,102402374,204810310,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359835670,10446,11359846116,204790178,11564636294,102402408,307203032,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359846386,9846,11359856232,307184006,11667040238,102402374,409596226,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359856470,9557,11359866027,409578089,11769444116,102402407,511990053,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359866273,10581,11359876854,511971269,11871848123,102402311,614384161,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359877227,9590,11359886817,614365122,11974251939,102402406,716777118,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359887167,9903,11359897070,716758651,12076655721,102402534,819171088,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359897433,9665,11359907098,819152565,12179059663,102402503,921564733,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359907566,9695,11359917261,921546345,12281463606,102402470,1023958510,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359917526,9813,11359927339,1023940209,12383867548,102402438,1126352460,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359927566,9822,11359937388,1126334166,12486271554,102402343,1228746331,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359937617,9871,11359947488,1228727945,12588675433,102402374,1331140190,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359947724,9844,11359957568,1331121807,12691079375,102402341,1433533992,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359957912,9831,11359967743,1433515381,12793483124,102402503,1535927715,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359967969,10943,11359978912,1535908123,12895887035,102402502,1638321568,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359979254,9733,11359988987,1638301958,12998290945,102402503,1740714194,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
11359989384,9438,11359998822,1740696065,13100694887,102402471,1843107974,1944,1944,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
